num_of_prev_attempts,studied_credits,withdrew,days_until_withdrawal,date_registration,avg_score,min_score,num_submitted,avg_delay,max_delay,total_weight_submitted,exam_score,avg_coursework_score,num_late_submissions,gender_M,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,imd_band_10-20%,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,imd_band_Unknown,age_band_35-55,age_band_55<=,disability_Y
0,60,0,999,-82,81.36363636363636,74.0,11.0,-28.363636363636363,7.0,75.0,0.0,81.36363636363636,1.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,30,0,999,-17,82.75,77.0,4.0,1.5,7.0,100.0,0.0,82.75,1.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,75,0,999,-24,59.0,40.0,10.0,0.9,6.0,82.0,0.0,59.0,5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2,180,1,-120,-143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,60,1,160,-136,52.5,50.0,2.0,2.0,5.0,22.5,0.0,52.5,1.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,60,0,999,-190,53.5,42.0,6.0,0.6666666666666666,14.0,180.0,56.0,53.0,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,180,0,999,-94,81.81818181818181,64.0,11.0,0.3636363636363636,6.0,100.0,0.0,81.81818181818181,5.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,60,0,999,-83,85.85714285714286,69.0,14.0,-1.2142857142857142,3.0,200.0,69.0,87.15384615384616,7.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,30,0,999,-150,79.75,76.0,4.0,-2.5,-2.0,100.0,0.0,79.75,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,60,0,999,-99,81.58333333333333,74.0,12.0,-69.08333333333333,0.0,100.0,0.0,81.58333333333333,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,60,0,999,-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,60,0,999,-150,75.83333333333333,58.0,6.0,-4.666666666666667,-1.0,180.0,58.0,79.4,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,75,1,34,-35,56.0,56.0,1.0,3.0,3.0,2.0,0.0,56.0,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,60,0,999,-163,67.85714285714286,35.0,7.0,-3.0,6.0,200.0,73.0,67.0,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,60,0,999,-67,77.2,75.0,5.0,0.0,3.0,100.0,0.0,77.2,1.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,60,0,999,-82,25.0,25.0,1.0,0.0,0.0,18.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,60,0,999,-153,83.4,60.0,5.0,-0.6,2.0,100.0,0.0,83.4,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,60,0,999,-157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,60,0,999,-64,83.18181818181819,50.0,11.0,0.1818181818181818,6.0,100.0,0.0,83.18181818181819,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,60,0,999,-30,54.4,1.0,5.0,-1.2,4.0,100.0,0.0,54.4,4.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,60,0,999,-165,71.53846153846153,30.0,13.0,1.1538461538461535,7.0,300.0,60.0,72.5,7.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,60,0,999,-149,61.71428571428572,23.0,7.0,-0.8571428571428571,0.0,200.0,53.0,63.16666666666666,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,60,1,0,-170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,120,1,12,-108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,60,0,999,-25,59.42857142857143,35.0,7.0,-1.2857142857142858,0.0,200.0,60.0,59.333333333333336,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,60,1,0,-89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,60,1,20,-15,66.0,66.0,1.0,-219.0,-219.0,0.0,0.0,66.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,130,0,999,-63,91.0,87.0,7.0,-24.142857142857142,-11.0,200.0,87.0,91.66666666666669,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,60,1,-16,-144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,180,1,17,-127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,30,1,48,-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2,60,0,999,-71,73.45454545454545,60.0,11.0,-0.5454545454545454,6.0,100.0,0.0,73.45454545454545,5.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,60,0,999,-22,66.3,33.0,10.0,1.6,7.0,242.0,54.0,67.66666666666667,5.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,120,0,999,-170,53.75,32.0,4.0,2.75,11.0,100.0,0.0,53.75,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,60,0,999,-22,64.125,42.0,16.0,1.4375,7.0,400.0,62.0,64.42857142857143,8.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,30,0,999,-44,84.88888888888889,55.0,9.0,-27.77777777777778,-1.0,0.0,0.0,84.88888888888889,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,120,1,153,-73,49.25,29.0,4.0,2.0,6.0,60.0,0.0,49.25,2.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,60,1,12,-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,30,0,999,-39,84.66666666666667,80.0,3.0,-25.33333333333333,0.0,0.0,0.0,84.66666666666667,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2,120,0,999,-51,50.0,50.0,1.0,2.0,2.0,2.0,0.0,50.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,30,1,72,-113,73.0,44.0,14.0,-61.42857142857143,4.0,111.0,0.0,73.0,3.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
0,60,0,999,-45,55.0,55.0,1.0,-2.0,-2.0,10.0,0.0,55.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,60,0,999,-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,120,0,999,-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,60,0,999,-143,63.75,54.0,4.0,0.0,0.0,100.0,0.0,63.75,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,60,0,999,-60,55.0,28.0,5.0,1.4,3.0,25.5,0.0,55.0,3.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,30,0,999,-81,82.22222222222223,60.0,9.0,-47.66666666666666,-9.0,0.0,0.0,82.22222222222223,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,60,0,999,-29,65.5,35.0,10.0,1.9,7.0,99.0,0.0,65.5,5.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,120,1,-38,-160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,60,0,999,-178,68.45454545454545,20.0,11.0,-0.3636363636363636,6.0,100.0,0.0,68.45454545454545,5.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,150,0,999,-171,83.75,56.0,12.0,-59.91666666666666,0.0,100.0,0.0,83.75,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,30,0,999,-93,74.75,44.0,4.0,-1.25,3.0,100.0,0.0,74.75,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
0,325,0,999,-107,71.81818181818181,58.0,11.0,-2.1818181818181817,6.0,100.0,0.0,71.81818181818181,5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,120,1,-80,-109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,60,0,999,-121,91.5,68.0,8.0,-39.375,2.0,63.0,0.0,91.5,2.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,120,1,135,-180,82.6,56.0,5.0,-2.6,6.0,43.0,0.0,82.6,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,60,0,999,-46,64.8,53.0,5.0,2.6,7.0,100.0,0.0,64.8,2.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,60,0,999,-52,85.14285714285714,56.0,14.0,0.6428571428571429,3.0,200.0,56.0,87.38461538461539,7.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,60,0,999,-67,78.0,71.0,5.0,-2.0,3.0,100.0,0.0,78.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,120,1,135,-11,73.33333333333333,68.0,3.0,0.0,4.0,50.0,0.0,73.33333333333333,1.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,60,1,159,-44,53.0,53.0,1.0,24.0,24.0,5.0,0.0,53.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
